Track Name,Album Name,Artist Name(s),Added At,Genres,Duration (ms),Popularity,Danceability,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Song Age,Play Count
Steal This Night,Steal This Night,Rocco,2025-03-21T21:22:16Z,bedroom r&b,107086,59,0.419,7,-16.538,0.0527,0.54,2.86e-05,0.164,0.51,185.878,4,2.3928815879534566,1
"hold me, never let go",Her Favorite Flowers,Rocco,2025-03-21T21:22:16Z,bedroom r&b,193242,66,0.639,2,-15.639,0.034,0.779,0.327,0.145,0.095,119.936,4,1.514031485284052,1
Steal This Night (Sped Up),Steal This Night (Sped Up),Rocco,2025-03-21T21:22:16Z,bedroom r&b,90019,35,0.718,10,-18.112,0.0345,0.672,0.0232,0.221,0.606,110.563,4,2.2778918548939084,1
Mad at Disney,(MORE) Unsponsored Content,salem ilese,2025-03-21T00:00:29Z,"modern indie pop, indie pop, alt",136838,66,0.738,0,-7.313,0.0486,0.424,7.39e-06,0.692,0.715,113.968,4,2.4695414099931554,2
Coke & Mentos,(MORE) Unsponsored Content,salem ilese,2025-03-21T00:00:29Z,"modern indie pop, indie pop, alt",127826,42,0.605,7,-5.396,0.168,0.671,0.0108,0.159,0.75,183.361,4,2.4695414099931554,1
ExBox,(MORE) Unsponsored Content,salem ilese,2025-03-21T21:22:14Z,"modern indie pop, indie pop, alt",129343,31,0.84,11,-8.413,0.0673,0.236,0,0.403,0.816,121.922,4,2.4695414099931554,1
PainHub,High Concept,salem ilese,2025-03-21T21:22:14Z,"modern indie pop, indie pop, alt",135720,34,0.581,4,-4.227,0.0602,0.00468,0,0.364,0.721,133.951,4,1.5304585900068446,5
Strongly Worded Letter,High Concept,salem ilese,2025-03-21T21:22:15Z,"modern indie pop, indie pop, alt",138506,24,0.734,2,-5.349,0.0553,0.0271,0.0808,0.457,0.61,112.937,4,1.5304585900068446,23
It Gets Better,It Gets Better,salem ilese,2025-03-21T21:22:15Z,"modern indie pop, indie pop, alt",118946,39,0.711,11,-9.56,0.05,0.575,0,0.119,0.669,86.059,4,4.911704312,1
Can of Hurt,High Concept (Deluxe),salem ilese,2025-03-21T21:22:16Z,"modern indie pop, indie pop, alt",159000,21,0.469,4,-4.271,0.0999,0.0288,0,0.193,0.555,179.627,4,1.3004791238877482,3
don't shop when ur hungry !! (feat. vaultboy),High Concept,"salem ilese,vaultboy",2025-03-21T21:22:16Z,"modern indie pop, indie pop, alt",140853,35,0.566,11,-4.32,0.289,0.0787,1.2e-06,0.357,0.585,166.072,4,1.5304585900068446,1
Masterpiece,Masterpiece,Sam Short,2025-03-21T21:22:15Z,"pop, alt",135000,47,0.573,4,-6.657,0.0428,0.0373,0.0206,0.187,0.232,160.092,4,2.067077344284737,20
I Wouldn't Love Me,I Wouldn't Love Me,Sam Short,2025-03-21T21:22:15Z,"pop, alt",136706,45,0.665,4,-7.247,0.0347,0.0108,0.000189,0.0658,0.241,140.144,4,1.7686516084873374,1
Masterpiece,Masterpiece,Sam Short,2025-03-21T21:22:15Z,"pop, alt",135000,47,0.573,4,-6.657,0.0428,0.0373,0.0206,0.187,0.232,160.092,4,2.067077344284737,5
Naked,Naked,Sam Short,2025-03-21T21:22:38Z,"pop, alt",133971,54,0.863,8,-8.593,0.0996,0.296,0,0.444,0.823,124.094,4,2.642026009582478,2
supermodel,supermodel,Sam Short,2025-03-20T21:10:47Z,"pop, alt",122386,35,0.673,5,-6.973,0.258,0.0378,0.00454,0.345,0.585,176.063,4,0.5147159479808351,1
puppy,puppy,Sam Short,2025-03-20T21:10:47Z,"pop, alt",163103,49,0.626,6,-3.612,0.14,0.00869,2.68e-05,0.21,0.661,86.968,4,0.4188911704312115,10
i wish,i wish,Sam Short,2025-03-20T21:10:48Z,"pop, alt",190540,47,0.478,6,-7.782,0.0405,0.217,0.00227,0.127,0.179,147.894,4,0.3613963039014374,3
Under the Sea,The Little Mermaid Special Edition,"Samuel E. Wright,Disney",2025-03-21T00:00:32Z,musicals,195146,68,0.727,10,-14.667,0.138,0.705,0,0.105,0.828,99.966,4,19.23340177960301,11
Kiss the Girl,The Little Mermaid (Original Motion Picture Soundtrack),"Samuel E. Wright,Disney",2025-03-21T00:00:33Z,musicals,163386,56,0.672,0,-16.569,0.0493,0.66,0,0.102,0.718,134.854,4,28.23271731690623,2
Love You Like A Love Song,When The Sun Goes Down,Selena Gomez & The Scene,2025-03-20T17:16:44Z,pop,188453,81,0.858,1,-3.87,0.0469,0.0761,0,0.0741,0.922,117.009,4,14.234086242299794,2
Phobia,I'm the Queen in This Life (Original Soundtrack) Part.2,Seungmin,2025-03-20T21:10:44Z,musicals,173480,61,0.566,0,-5.353,0.0501,0.0498,0,0.108,0.545,94.788,4,1.0321697467488022,3
Fat Juicy & Wet,Fat Juicy & Wet,"Sexyy Red,Bruno Mars",2025-03-20T21:10:48Z,pop,141057,83,0.909,9,-5.894,0.0615,0.0823,0,0.3,0.64,104.013,4,0.1697467488021903,2
White Noise for Baby Sleep,White Noise,Sleep Alphabet,2025-03-21T21:22:15Z,instrumental,164583,66,0.17,11,-35.784,0.0457,0.931,0.529,0.109,0.0288,77.45,1,3.6249144421629023,10
Noises At Night,Noises At Night,Sleep Sound Factory,2025-03-21T21:22:15Z,instrumental,131517,64,,0,,,,,,,,0,3.340177960301164,21
AMERICAN HORROR SHOW,AMERICAN HORROR SHOW,Snow Wife,2025-03-21T21:22:15Z,"alt, pop, electropop",149391,63,0.63,2,-4.89,0.0892,0.0393,0,0.7,0.295,162.152,4,1.7604380561259412,30
What Do Girls Do?,What Do Girls Do?,Snow Wife,2025-03-20T21:10:48Z,"alt, pop, electropop",166755,53,0.662,0,-4.734,0.0914,0.0114,0.000118,0.162,0.551,107.971,4,0.2080766598220397,2
POOL,POOL,Snow Wife,2025-03-20T21:11:09Z,"alt, pop, electropop",164988,47,0.733,11,-5.028,0.238,0.0432,1.43e-05,0.0746,0.655,123.31,4,0.7419575633127995,4
Nosebleed,Nosebleed,Sophie Powers,2025-03-21T21:22:14Z,hyper rock,133000,47,0.757,2,-6.084,0.242,0.0262,0,0.0837,0.873,168.044,4,1.990417522245037,23
Better On Mute,Better On Mute,Sophie Powers,2025-03-21T21:22:38Z,hyper rock,157782,50,0.785,8,-3.987,0.0264,0.00863,0.0435,0.0916,0.414,95.002,4,1.377138945927447,8
Goals,Goals,Sophie Powers,2025-03-20T21:10:48Z,hyper rock,133746,51,0.583,1,-3.389,0.0395,0.000304,0.0334,0.0679,0.575,170.004,4,0.1697467488021903,4
Obsessed (feat. Ashley Sienna),Obsessed (feat. Ashley Sienna),"Sophie Powers,Ashley Sienna",2025-03-20T21:10:44Z,hyper rock,183750,47,0.744,7,-4.916,0.0626,0.0276,0.0717,0.159,0.33,120.029,4,1.0704996577686516,16
Wannabe,Spice,Spice Girls,2025-03-20T17:16:42Z,pop,173026,81,0.768,11,-6.149,0.0324,0.101,0,0.162,0.891,110.009,4,29.234770704996578,5
We Built This City,Knee Deep In The Hoopla,Starship,2025-03-21T00:00:32Z,pop,296080,75,0.661,5,-4.897,0.039,0.052,0,0.0708,0.656,144.091,4,39.54277891854894,3
Waiting On A Miracle,Encanto (Original Motion Picture Soundtrack),Stephanie Beatriz,2025-03-21T00:00:33Z,musicals,161840,66,0.48,1,-8.145,0.069,0.171,0,0.131,0.267,190.066,3,3.351129363449692,13
The Family Madrigal,Encanto (Original Motion Picture Soundtrack),"Stephanie Beatriz,Olga Merediz,Encanto - Cast",2025-03-21T00:00:33Z,musicals,257213,69,0.594,1,-6.345,0.359,0.12,0,0.0582,0.556,141.391,4,3.351129363449692,25
Until I Found You,Until I Found You,Stephen Sanchez,2025-03-20T17:16:42Z,pop,177720,78,0.539,10,-6.05,0.0288,0.727,0,0.174,0.227,101.358,3,3.567419575633128,11
Evangeline,Angel Face,Stephen Sanchez,2025-03-21T21:22:16Z,pop,177677,63,0.445,3,-7.134,0.0307,0.0703,0,0.176,0.218,109.25,4,1.511293634,1
It's Over Isn't It (feat. Deedee Magno Hall),"Steven Universe, Vol. 1 (Original Soundtrack)","Steven Universe,Deedee Magno Hall",2025-03-21T00:00:33Z,musicals,138006,65,0.643,0,-12.19,0.0581,0.869,0,0.106,0.386,46.572,4,7.816563997262149,1
Love Like You (feat. Rebecca Sugar) - End Credits,"Steven Universe, Vol. 1 (Original Soundtrack)","Steven Universe,Rebecca Sugar",2025-03-21T00:00:33Z,musicals,143629,74,0.591,0,-10.098,0.0312,0.879,0,0.15,0.292,118.001,3,7.816563997262149,15
Be Wherever You Are (feat. Zach Callison),"Steven Universe, Vol. 1 (Original Soundtrack)","Steven Universe,Zach Callison",2025-03-21T00:00:33Z,musicals,86318,54,0.554,0,-10.596,0.0394,0.51,0,0.187,0.804,82.451,4,7.816563997262149,1
pov,Bridgerton Season Three (Covers from the Netflix Series),Strings From Paris,2025-03-20T17:16:43Z,"musicals, instrumental",207022,55,0.431,3,-7.605,0.0378,0.947,0.606,0.109,0.364,130.791,4,0.785763176,7
Good Looking,Good Looking,Suki Waterhouse,2025-03-20T21:10:47Z,indie pop,214800,83,0.365,4,-9.076,0.03,0.079,0.000358,0.125,0.259,150.11,3,2.6064339493497606,1
Blackout Drunk,Memoir of a Sparklemuffin,Suki Waterhouse,2025-03-20T21:10:47Z,indie pop,148021,60,0.634,0,-3.732,0.0766,0.123,0,0.125,0.577,135.044,4,0.5338809034907598,4
"Model, Actress, Whatever",Memoir of a Sparklemuffin,Suki Waterhouse,2025-03-20T21:10:47Z,indie pop,212530,59,0.504,0,-5.096,0.0256,0.109,2.76e-05,0.1,0.144,83.993,3,0.5338809034907598,1
Moves,I Can't Let Go,Suki Waterhouse,2025-03-20T21:11:09Z,indie pop,193031,69,0.574,0,-8.274,0.024,0.579,0,0.348,0.365,84.992,4,2.891170431211499,1
not my problem,life's a bitch... but it gets better,TAELA,2025-03-21T21:22:14Z,alt,129920,45,0.606,11,-4.929,0.157,0.0494,0,0.156,0.572,75.035,4,1.4537987679671458,14
good in bed,life's a bitch... but it gets better,TAELA,2025-03-21T21:22:14Z,alt,159293,51,0.539,0,-4.774,0.0539,0.834,0,0.0995,0.0746,158.005,4,1.4537987679671458,1
narcissists,life's a bitch... but it gets better,TAELA,2025-03-21T21:22:15Z,alt,113226,36,0.615,9,-4.198,0.0497,0.0327,0,0.0908,0.497,100.079,4,1.4537987679671458,4
beetlejuice (dead to me),life's a bitch... but it gets better,TAELA,2025-03-21T21:22:15Z,alt,126253,37,0.593,0,-8.449,0.291,0.194,0,0.071,0.706,179.32,4,1.4537987679671458,19
crocodile tears,crocodile tears,TAELA,2025-03-20T21:10:47Z,alt,188571,40,0.517,4,-6.246,0.0477,0.0521,6e-06,0.087,0.423,144.994,4,0.3805612594113621,4
on ur mind,on ur mind,Takayoshi,2025-03-20T17:16:42Z,bedroom r&b,155121,54,0.785,7,-12.48,0.0427,0.813,0.213,0.0684,0.316,81.995,4,3.1978097193702943,13
things i'd never say,things i'd never say,Takayoshi,2025-03-21T21:22:14Z,bedroom r&b,161797,46,0.656,5,-12.556,0.0347,0.422,0.00527,0.0852,0.533,178.046,4,3.3127994524298425,2
apart of me,apart of me,Takayoshi,2025-03-21T21:22:14Z,bedroom r&b,76285,60,0.669,5,-12.308,0.0364,0.0663,0.842,0.151,0.876,139.974,4,2.220396988364134,1
working,working,"Tate McRae,Khalid",2025-03-20T21:10:47Z,pop,210219,60,0.783,7,-7.78,0.0588,0.282,0,0.0833,0.512,106.974,4,3.775496235455168,2
Breathe (feat. Colbie Caillat) (Taylor’s Version),Fearless (Taylor's Version),"Taylor Swift,Colbie Caillat",2025-03-21T21:22:15Z,pop,263377,61,0.506,1,-6.066,0.0287,0.156,0,0.228,0.321,148.035,4,3.964407939767282,1
The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),Red (Taylor's Version),"Taylor Swift,Gary Lightbody",2025-03-21T00:00:32Z,pop,299080,68,0.502,2,-5.954,0.0278,0.0399,0,0.0977,0.155,94.05,4,3.370294318959617,3
"no body, no crime (feat. HAIM)",evermore,"Taylor Swift,HAIM",2025-03-21T00:00:32Z,pop,215626,64,0.546,7,-7.589,0.0264,0.418,0,0.103,0.535,79.015,4,4.290212183436003,3
Snow On The Beach (feat. More Lana Del Rey),Midnights (The Til Dawn Edition),"Taylor Swift,Lana Del Rey",2025-03-21T21:22:16Z,pop,229942,72,0.664,6,-10.997,0.0349,0.797,3.13e-06,0.105,0.265,109.937,4,1.837097878,1
Fortnight (feat. Post Malone),THE TORTURED POETS DEPARTMENT,"Taylor Swift,Post Malone",2025-03-20T21:10:45Z,pop,228965,83,0.504,11,-10.976,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4,0.9390828199863108,6
Somebody Else,"I like it when you sleep, for you are so beautiful yet so unaware of it",The 1975,2025-03-21T00:00:29Z,pop,347520,71,0.61,0,-5.724,0.0585,0.195,0.0142,0.153,0.472,101.045,4,9.081451061,2
Be My Mistake,A Brief Inquiry Into Online Relationships,The 1975,2025-03-21T00:00:29Z,pop,256687,67,0.576,6,-14.405,0.0341,0.834,0.000137,0.0906,0.0946,109.843,3,6.321697467488022,1
La La,Symphony Soldier,The Cab,2025-03-21T00:00:29Z,pop punk,204520,37,0.569,4,-3.94,0.0727,0.0256,0,0.243,0.544,110.037,4,14.234086242299794,3
Animal,Symphony Soldier,The Cab,2025-03-21T00:00:29Z,pop punk,228800,31,0.424,1,-4.091,0.23,0.00625,0,0.0803,0.704,178.07,4,14.234086242299794,22
Afterglow,X,THE DRIVER ERA,2025-03-21T00:00:29Z,"pop, pop rock",191008,54,0.704,6,-7.349,0.0536,0.443,0,0.147,0.789,128.023,4,5.670088980150582,5
Out Like a Light,Out Like a Light,"The Honeysticks,Ricky Montgomery,Caleb Hurst",2025-03-21T00:00:30Z,pop,256018,57,0.521,11,-7.781,0.0273,0.164,0.00236,0.0722,0.353,126.111,3,7.778234086,36
Cars,Cars,"The Honeysticks,Ricky Montgomery,Caleb Hurst",2025-03-21T00:00:31Z,pop,229791,31,0.558,7,-5.933,0.0637,0.179,0,0.0586,0.556,141.891,4,4.7118412046543465,1
STAY (with Justin Bieber),F*CK LOVE 3+: OVER YOU,"The Kid LAROI,Justin Bieber",2025-03-21T00:00:32Z,pop,141805,81,0.591,1,-5.484,0.0483,0.0383,0,0.103,0.478,169.928,4,3.665982203969884,21
Legend,ATLAS,The Score,2025-03-21T00:00:29Z,instrumental,189120,69,0.601,2,-3.341,0.028,0.0139,8.85e-05,0.0727,0.462,82.001,4,7.452429842573579,2
Somebody To You,Meet The Vamps (Christmas Edition),"The Vamps,Demi Lovato",2025-03-21T00:00:29Z,pop,183051,58,0.562,3,-3.567,0.044,0.0952,0,0.334,0.785,86.991,4,10.318959616700887,5
Glad You Came,Battleground (Deluxe Edition),The Wanted,2025-03-21T00:00:29Z,pop,197935,76,0.722,7,-3.873,0.0639,0.0319,0,0.108,0.452,126.885,4,14.234086242299794,6
Chasing The Sun,The Wanted (Special Edition),The Wanted,2025-03-21T00:00:32Z,pop,198800,67,0.637,7,-6.209,0.0965,0.244,0,0.498,0.68,128.108,4,13.234770704996578,2
Stargirl Interlude,Starboy,"The Weeknd,Lana Del Rey",2025-03-21T21:22:16Z,pop,111626,80,0.715,5,-12.638,0.0772,0.353,0.0923,0.104,0.426,89.965,4,8.336755646817249,3
Thunder,Bridgerton Season Three (Covers from the Netflix Series),"Thomas Mercier,Théo Croix",2025-03-20T21:10:46Z,"musicals, instrumental",187142,54,0.705,0,-16.236,0.0509,0.793,0.75,0.258,0.308,84.008,4,0.785763176,6
White Noise Waterfall,White Noise,Three Peels,2025-03-21T21:22:15Z,instrumental,163505,66,0.188,3,-23.892,0.0575,0.131,0.352,0.13,0.0388,115.759,3,3.778234086,3
Buff Baby,tobi lou and the Loop,tobi lou,2025-03-21T00:00:29Z,"indie, indie r&b",215384,50,0.734,5,-6.047,0.0571,0.243,0,0.101,0.512,156.04,4,6.915811088295688,2
Darlin',Darlin',tobi lou,2025-03-21T00:00:29Z,"indie, indie r&b",205090,46,0.866,9,-11.009,0.32,0.571,0,0.1,0.556,109.976,4,6.926762491444216,48
Knock Knock,tobi lou and the Juice,tobi lou,2025-03-21T00:00:32Z,"indie, indie r&b",184320,26,0.9,11,-8.862,0.177,0.428,4.44e-06,0.223,0.477,124.971,4,6.628336755646817,1
Just Keep Goin',tobi lou and the Juice,tobi lou,2025-03-21T00:00:32Z,"indie, indie r&b",312000,42,0.775,2,-11.789,0.141,0.403,0,0.148,0.658,139.967,4,6.628336755646817,1
2hrs,2hrs,tobi lou,2025-03-21T21:22:14Z,"indie, indie r&b",64722,51,0.844,2,-8.365,0.0836,0.362,0.00108,0.589,0.434,111.226,3,4.271047227926078,1
hot tub DREAM Machine,hot tub DREAM Machine,tobi lou,2025-03-21T21:22:14Z,"indie, indie r&b",205714,41,0.677,11,-8.245,0.0361,0.264,2.77e-06,0.113,0.467,140.082,4,5.0951403148528405,1
"Lavender Town, Pt. 1 (feat. DJ Pharris)",tobi lou and the Juice,"tobi lou,DJ Pharris",2025-03-21T00:00:32Z,"indie, indie r&b",188108,23,0.823,1,-9.82,0.211,0.0978,0,0.0929,0.163,147.985,4,6.628336755646817,37
All I Want (from the Netflix Series Bridgerton),All I Want (from the Netflix Series Bridgerton),Tori Kelly,2025-03-20T21:10:46Z,"musicals, pop",184866,54,0.651,8,-4.864,0.0475,0.233,0,0.106,0.389,131.777,3,0.8021902806297057,7
Billionaire (feat. Bruno Mars),Billionaire (feat. Bruno Mars),"Travie McCoy,Bruno Mars",2025-03-21T00:00:29Z,pop,211160,74,0.633,6,-6.403,0.258,0.297,0,0.206,0.659,86.776,4,15.04996577686516,6
What I've Been Looking For (Reprise),High School Musical,"Troy,Gabriella,Disney",2025-03-21T00:00:28Z,musicals,79906,55,0.584,9,-12.346,0.0396,0.874,0,0.159,0.226,110.03,4,19.23340177960301,25
My My My!,Bloom,Troye Sivan,2025-03-21T00:00:29Z,pop,204726,62,0.701,1,-7.749,0.084,0.00407,0.000155,0.045,0.481,102.964,4,6.570841889117043,1
Strawberries & Cigarettes,Strawberries & Cigarettes,Troye Sivan,2025-03-21T00:00:29Z,pop,201538,76,0.578,9,-8.676,0.0832,0.162,0,0.076,0.25,83.909,4,7.030800821355236,3
SUBURBIA,Blue Neighbourhood (Deluxe),Troye Sivan,2025-03-20T17:16:41Z,pop,233759,40,0.49,8,-5.925,0.103,0.019,0,0.107,0.36,77.927,4,9.311430527036276,18
Got Me Started,Something To Give Each Other,Troye Sivan,2025-03-21T21:22:15Z,pop,198448,72,0.773,7,-6.51,0.0315,0.219,0.00263,0.297,0.544,127.002,4,1.4537987679671458,2
One Of Your Girls,Something To Give Each Other,Troye Sivan,2025-03-21T21:22:15Z,pop,181481,75,0.635,11,-7.78,0.0548,0.101,0.00426,0.198,0.8,93,4,1.4537987679671458,4
You'll Be Back (From Hamilton),You'll Be Back (From Hamilton),Tyce,2025-03-21T00:00:29Z,musicals,215499,12,0.529,0,-13.681,0.0424,0.144,0,0.066,0.473,119.485,4,8.687200547570157,1
I Am the Grinch (feat. Fletcher Jones),Dr. Seuss' The Grinch (Original Motion Picture Soundtrack),"Tyler, The Creator,Fletcher Jones",2025-03-21T00:00:32Z,musicals,157813,54,0.741,9,-6.187,0.189,0.0821,7.29e-05,0.196,0.595,115.002,4,6.379192334017796,2
Love Affair,Love Language,UMI,2025-03-21T00:00:29Z,"bedroom soul, alt",190960,60,0.613,8,-7.37,0.0964,0.129,2.13e-05,0.335,0.183,172.076,4,5.407255305,6
High School,High School,UMI,2025-03-21T00:00:29Z,"bedroom soul, alt",133666,37,0.837,10,-5.674,0.0729,0.105,1.15e-05,0.102,0.956,121.985,4,6.168377823408624,1
Butterfly,Butterfly,UMI,2025-03-21T00:00:32Z,"bedroom soul, alt",160500,53,0.785,5,-14.457,0.0892,0.255,0.00132,0.0953,0.12,131.894,4,7.049965776865161,13
Into My Body,Sagittarius,UPSAHL,2025-03-21T21:22:14Z,"modern indie pop, indie pop, alt",144280,35,0.746,1,-6.253,0.0841,0.11,0,0.151,0.809,122.069,4,2.297056810403833,5
Kickflip,Sagittarius,UPSAHL,2025-03-21T21:22:14Z,"modern indie pop, indie pop, alt",162466,33,0.603,10,-5.542,0.368,0.00894,0,0.0515,0.72,187.084,4,2.297056810403833,1
GOOD GIRL ERA (SIDE A),UPSAHL PRESENTS: THE PHX TAPES,UPSAHL,2025-03-21T21:22:14Z,"modern indie pop, indie pop, alt",139844,43,0.674,10,-5.659,0.3,0.129,2.34e-06,0.0842,0.695,146.987,4,1.434633812457221,5
WET WHITE TEE SHIRT (SIDE A),UPSAHL PRESENTS: THE PHX TAPES,UPSAHL,2025-03-21T21:22:14Z,"modern indie pop, indie pop, alt",134724,38,0.825,7,-4.598,0.0447,0.049,0.000687,0.792,0.552,119.978,4,1.434633812457221,14
NO HANDS (SIDE A),UPSAHL PRESENTS: THE PHX TAPES,UPSAHL,2025-03-21T21:22:15Z,"modern indie pop, indie pop, alt",137003,36,0.696,9,-4.888,0.0528,0.00519,3.63e-05,0.18,0.514,106.036,4,1.434633812457221,14
Tears on the dancefloor,Tears on the dancefloor,UPSAHL,2025-03-20T21:10:48Z,"modern indie pop, indie pop, alt",173515,42,0.777,8,-5.73,0.0575,0.00414,0,0.242,0.514,110.056,4,0.5913757700205339,1
Like 1999,Last Birthday,Valley,2025-03-21T00:00:31Z,"indie, pop",144742,59,0.733,7,-7.955,0.0459,0.132,0,0.162,0.517,98.027,4,3.485284052019165,30
hiccup,精選西洋小眾音樂歌單,Valley,2025-03-21T00:00:32Z,"indie, pop",164348,3,0.415,9,-8.958,0.0761,0.0384,3.5e-05,0.328,0.554,160.292,3,0.8323066392881588,1
Oh shit…are we in love?,Last Birthday,Valley,2025-03-20T17:16:42Z,"indie, pop",155384,54,0.697,6,-6.335,0.0502,0.0576,1.81e-06,0.294,0.37,95.086,4,3.485284052019165,6
Ready As I'll Ever Be,Tangled: The Series (Music from the TV Series),"Varian,Cast - Tangled",2025-03-21T00:00:32Z,musicals,123136,57,0.612,2,-5.025,0.0351,0.222,0,0.284,0.645,109.931,4,7.184120465434634,2
better with you,a constant state of improvement.,Virginia To Vegas,2025-03-21T00:00:29Z,pop,191826,47,0.623,2,-9.257,0.0606,0.525,0,0.185,0.461,78.02,4,5.075975359342916,1
Selfish,Selfish,Virginia To Vegas,2025-03-21T00:00:30Z,pop,211786,40,0.684,8,-5.38,0.0519,0.0553,1.33e-06,0.113,0.355,102.048,4,8.084873374401095,1
Just Friends,Just Friends,Virginia To Vegas,2025-03-21T00:00:32Z,pop,168946,53,0.793,7,-7.562,0.193,0.156,0,0.136,0.794,100.036,4,5.842573579739904,6
Malibu,Malibu,"Virginia To Vegas,NOTD",2025-03-21T00:00:31Z,pop,148822,45,0.657,9,-8.525,0.0258,0.0568,0.000142,0.321,0.624,111.974,4,4.0219028062970565,1
abcdefu,Bridgerton Season Three (Covers from the Netflix Series),Vitula,2025-03-20T17:16:43Z,"musicals, instrumental",173554,57,0.479,4,-8.775,0.0328,0.522,0.463,0.0688,0.372,119.855,4,0.785763176,8
Don't,Don't,VOILÀ,2025-03-20T17:16:41Z,pop,166713,28,0.487,2,-8.81,0.0505,0.359,0,0.14,0.225,101.077,4,6.379192334017796,4
Don't,Don't,VOILÀ,2025-03-20T17:16:41Z,pop,166713,28,0.487,2,-8.81,0.0505,0.359,0,0.14,0.225,101.077,4,6.379192334017796,2
Figure You Out,Long Story Short,VOILÀ,2025-03-21T21:22:16Z,pop,163436,74,0.631,11,-8.141,0.0354,0.508,3.18e-05,0.177,0.537,94.912,4,4.845995893,2
Drop Dead Gorgeous,Happy Never After,VOILÀ,2025-03-20T21:10:47Z,pop,162077,40,0.378,2,-4.505,0.049,0.0253,0,0.178,0.591,153.335,4,2.4695414099931554,2
Drinking with Cupid,Happy Never After,VOILÀ,2025-03-20T21:10:47Z,pop,172939,65,0.706,2,-5.401,0.0364,0.0122,0.0153,0.111,0.555,149.954,4,2.4695414099931554,1
Hooked,8 Letters,Why Don't We,2025-03-21T00:00:29Z,"pop, boy band",204906,61,0.623,1,-5.469,0.0595,0.0941,0,0.119,0.347,180.016,4,6.570841889117043,1
With You This Christmas,With You This Christmas,Why Don't We,2025-03-21T00:00:29Z,"pop, boy band",146752,33,0.712,10,-4.957,0.0413,0.404,0.00292,0.106,0.529,80.005,4,5.325119780971937,1
Fallin’ (Adrenaline),The Good Times and The Bad Ones,Why Don't We,2025-03-21T00:00:29Z,"pop, boy band",216504,62,0.606,0,-4.504,0.119,0.0101,0,0.075,0.233,133.963,4,4.194387406,3
What Am I,Big Plans,Why Don't We,2025-03-21T00:00:29Z,"pop, boy band",184665,61,0.614,0,-4.681,0.0524,0.0687,0,0.104,0.368,163.862,4,6.190280629705681,5
Lotus Inn,The Good Times and The Bad Ones,Why Don't We,2025-03-21T00:00:29Z,"pop, boy band",195868,50,0.578,2,-5.08,0.0721,0.0119,0,0.18,0.495,155.984,4,4.194387406,4
Friend Like Me,Aladdin (Original Motion Picture Soundtrack),Will Smith,2025-03-21T00:00:32Z,musicals,155531,67,0.688,2,-6.162,0.0618,0.0536,0,0.145,0.665,97.703,4,5.848049281314168,10
Prince Ali,Aladdin (Original Motion Picture Soundtrack),Will Smith,2025-03-21T00:00:33Z,musicals,209666,64,0.409,10,-5.674,0.104,0.0574,0,0.0922,0.365,97.383,4,5.848049281314168,5
Arabian Nights (2019),Aladdin (Original Motion Picture Soundtrack),Will Smith,2025-03-20T21:10:46Z,musicals,193096,66,0.445,8,-8.018,0.0405,0.254,0,0.109,0.465,128.776,4,5.848049281314168,3
Friend Like Me (End Title),Aladdin (Original Motion Picture Soundtrack),"Will Smith,DJ Khaled",2025-03-20T21:10:47Z,musicals,159359,44,0.738,2,-6.213,0.221,0.278,0,0.452,0.493,97.908,4,5.848049281314168,1
Sunkissed,Now and Then,khai dreams,2025-03-21T00:00:28Z,"indie pop, alternative r&b",126464,60,0.766,6,-9.486,0.0543,0.595,0,0.381,0.792,153.902,4,5.45927447,232
UWU,UWU,Chevy,2025-03-21T00:00:28Z,"pop, rock",109966,49,0.859,5,-16.614,0.0886,0.985,0,0.138,0.177,116.889,4,6.261464750171116,29
I Do Adore,Anchor,Mindy Gledhill,2025-03-21T00:00:28Z,"indie pop, folk",149160,46,0.69,9,-5.626,0.066,0.947,0,0.0895,0.8,74.721,4,14.628336755646815,30
La Da Dee,Surfers Paradise (Expanded),Cody Simpson,2025-03-21T00:00:28Z,"pop, rock",196786,64,0.657,5,-5.544,0.0728,0.00847,0,0.326,0.566,115.954,4,11.676933607118412,42
Sucker,Happiness Begins,Jonas Brothers,2025-03-21T00:00:28Z,"pop, pop rock",181026,77,0.842,1,-5.065,0.0588,0.0427,0,0.106,0.952,137.958,4,5.804243668720055,4
